frame	x	y	id	time	velocity
135	-8.13879	-1.26491	2	18.000000	1.557185491137657
135	-8.21638	4.1284	3	18.000000	1.352795816978422
135	-9.65844	-0.346184	4	18.000000	1.069479032644307
135	2.39894	6.79782	5	18.000000	1.2833747171670342
135	-11.5512	6.7713	6	18.000000	1.497271011720496
135	-9.07068	6.71514	7	18.000000	0.881914986148077
135	10.1316	-0.680079	8	18.000000	0.8555832287144263
135	-4.15152	4.74955	9	18.000000	1.3527958169784156
135	-4.80371	-6.41817	10	18.000000	1.9720216857001232
135	8.36328	-1.92375	11	18.000000	0.9074834955064288
135	1.40427	-0.596619	12	18.000000	1.4348569557250725
135	-2.57915	1.11958	13	18.000000	1.4348562225662427
135	-1.51676	-2.35621	14	18.000000	1.2472163972747976
135	4.61088	-3.86421	15	18.000000	1.7244828098347713
135	0.556346	-4.02916	16	18.000000	0.9074832364105337
135	10.0621	-6.26975	17	18.000000	0.8555829287912788
135	-12.8563	-0.473478	18	18.000000	1.5571848005709212
135	7.50921	-1.84736	19	18.000000	1.4348568856238302
135	-9.8581	-6.64607	20	18.000000	0.21389627757981025
135	4.63961	-6.37521	21	18.000000	1.3010776093426628
135	10.158	0.488918	22	18.000000	0.9565707802906975
135	-3.89921	2.03379	23	18.000000	1.5571845548650651
135	9.92755	5.42926	24	18.000000	1.0694784226136853
136	5.74628	2.18629	0	18.133333	1.6705793765792196
136	-7.45396	0.00328637	1	18.133333	1.497270256463913
136	-8.33708	-1.20337	2	18.133333	1.5571845525335184
136	-7.99022	4.0377	3	18.133333	1.8275262823356524
136	-9.71352	-0.259356	4	18.133333	0.7712122844227609
136	2.54086	6.76608	5	18.133333	1.0906586929769793
136	-11.723	6.74666	6	18.133333	1.3010754886781428
136	-9.15622	6.71708	7	18.133333	0.6416873500966552
136	10.1348	-0.537519	8	18.133333	1.0694789885136873
136	-3.95388	4.65949	9	18.133333	1.6289820451897286
136	-5.03245	-6.44152	10	18.133333	1.7244835559579343
136	8.45076	-1.84015	11	18.133333	0.9074829773147294
136	1.57341	-0.686028	12	18.133333	1.434856292667513
136	-2.35234	1.05739	13	18.133333	1.7638301459176307
136	-1.40594	-2.50135	14	18.133333	1.369600971321233
136	4.49231	-4.06121	15	18.133333	1.7244834524288866
136	0.667812	-4.14579	16	18.133333	1.2099770890776387
136	10.0893	-6.32742	17	18.133333	0.47828533623612013
136	-12.881	-0.30176	18	18.133333	1.301076960529085
136	7.36407	-1.95819	19	18.133333	1.3696015674263198
136	-9.88597	-6.61692	20	18.133333	0.3024944985021476
136	4.43809	-6.45623	21	18.133333	1.628982031816996
136	10.1904	0.659346	22	18.133333	1.3010776543673608
136	-4.07222	1.95213	23	18.133333	1.434856573072727
136	9.95283	5.28606	24	18.133333	1.0906592944903768
137	5.92188	2.382	0	18.266667	1.9720218317866367
137	-7.22587	-0.00187725	1	18.266667	1.7111665429716787
137	-8.53538	-1.14183	2	18.266667	1.5571852688286847
137	-7.7349	3.97486	3	18.266667	1.9720218594028847
137	-9.73945	-0.144662	4	18.266667	0.8819149129943432
137	2.71193	6.76221	5	18.266667	1.2833747171670342
137	-11.894	6.75053	6	18.266667	1.2833762337569785
137	-9.24175	6.71902	7	18.266667	0.6416873670706046
137	10.1374	-0.42347	8	18.266667	0.8555832287144263
137	-3.78409	4.5986	9	18.266667	1.3527955637655027
137	-5.26055	-6.43636	10	18.266667	1.7111658066582305
137	8.56674	-1.7572	11	18.266667	1.0694790326443053
137	1.7419	-0.80395	12	18.266667	1.5424245641377576
137	-2.18256	0.996496	13	18.266667	1.3527958422997315
137	-1.29576	-2.675	14	18.266667	1.542424948821598
137	4.40226	-4.25886	15	18.266667	1.6289820451897254
137	0.807146	-4.29158	16	18.266667	1.5124720779572813
137	10.1172	-6.35658	17	18.266667	0.3024955108886937
137	-12.9056	-0.130041	18	18.266667	1.301077951538762
137	7.21828	-2.09752	19	18.266667	1.512471432122212
137	-9.85681	-6.58905	20	18.266667	0.3024944985021382
137	4.26638	-6.48087	21	18.266667	1.3010776093426553
137	10.2513	0.829128	22	18.266667	1.3527958875746777
137	-4.24523	1.87047	23	18.266667	1.4348568932148067
137	9.9211	5.14414	24	18.266667	1.0906586929769746
138	6.06766	2.52133	0	18.400000	1.512471974318948
138	-6.99842	-0.035553	1	18.400000	1.7244828610409146
138	-8.73432	-1.1088	2	18.400000	1.5124717526392422
138	-7.5081	3.91268	3	18.400000	1.7638301459176344
138	-9.76603	-0.0584805	4	18.400000	0.6763979819583373
138	2.91152	6.75769	5	18.400000	1.4972710117204895
138	-12.0936	6.75505	6	18.400000	1.497270994746539
138	-9.35645	6.69309	7	18.400000	0.881914986148077
138	10.1114	-0.308776	8	18.400000	0.8819161438772113
138	-3.61431	4.5377	9	18.400000	1.3527958169784187
138	-5.51716	-6.43055	10	18.400000	1.925062817071514
138	8.65421	-1.6736	11	18.400000	0.9074829533099436
138	1.93955	-0.894004	12	18.400000	1.6289819829966434
138	-1.9564	0.905796	13	18.400000	1.8275270621932127
138	-1.2141	-2.84801	14	18.400000	1.4348562149752602
138	4.3122	-4.45651	15	18.400000	1.6289820451897254
138	0.918613	-4.40821	16	18.400000	1.2099770890776338
138	10.145	-6.38573	17	18.400000	0.3024960530821074
138	-12.9309	0.0131647	18	18.400000	1.09065907522626
138	7.10036	-2.26601	19	18.400000	1.5424247361545103
138	-9.85552	-6.53203	20	18.400000	0.42779182232497853
138	4.09466	-6.50551	21	18.400000	1.3010776093426628
138	10.3401	0.969752	22	18.400000	1.2472174621010381
138	-4.44675	1.78945	23	18.400000	1.628982031816998
138	9.91787	5.00158	24	18.400000	1.069479172421585
139	6.24325	2.71705	0	18.533333	1.9720217743925894
139	-6.79819	-0.011559	1	18.533333	1.5124717192829262
139	-8.96177	-1.07512	2	18.533333	1.7244829091531335
139	-7.31045	3.82262	3	18.533333	1.6289817342244237
139	-9.76409	0.0270559	4	18.533333	0.6416874195571531
139	3.05472	6.78297	5	18.533333	1.0906586863192467
139	-12.2647	6.75892	6	18.533333	1.2833762167828298
139	-9.4705	6.69567	7	18.533333	0.8555836446499567
139	10.057	-0.193437	8	18.533333	0.9565695872871136
139	-3.44388	4.50531	9	18.533333	1.301077735400856
139	-5.77377	-6.42474	10	18.533333	1.9250620842375592
139	8.74169	-1.59	11	18.533333	0.9074829773147282
139	2.10933	-0.954901	12	18.533333	1.3527957663358063
139	-1.78662	0.844899	13	18.533333	1.3527957916571125
139	-1.10263	-2.96464	14	18.533333	1.2099774758168282
139	4.22279	-4.62564	15	18.533333	1.4348562225662427
139	1.05859	-4.52548	16	18.533333	1.369601334816216
139	10.1723	-6.4434	17	18.533333	0.47828533623612013
139	-12.8713	0.125922	18	18.533333	0.9565743185259403
139	6.95457	-2.40534	19	18.533333	1.512471432122212
139	-9.79656	-6.44778	20	18.533333	0.7712125830982812
139	3.92358	-6.50163	21	18.533333	1.2833747171670342
139	10.4288	1.11038	22	18.533333	1.247213712515037
139	-4.64698	1.76545	23	18.533333	1.5124716586029159
139	9.91464	4.85902	24	18.533333	1.0694791893955373
140	6.39033	2.9134	0	18.666667	1.8400011512030543
140	-6.62582	0.0415925	1	18.666667	1.3527957089999774
140	-9.18857	-1.01294	2	18.666667	1.7638301459176344
140	-7.08429	3.73192	3	18.666667	1.82752656150413
140	-9.73235	0.168971	4	18.666667	1.090658853998992
140	3.16877	6.78039	5	18.666667	0.8555836446499534
140	-12.4364	6.73428	6	18.666667	1.3010753821532612
140	-9.55668	6.66909	7	18.666667	0.676397544772662
140	10.0026	-0.0780971	8	18.666667	0.9565728768827998
140	-3.27346	4.47293	9	18.666667	1.3010768585746821
140	-6.03038	-6.41893	10	18.666667	1.9250620842375594
140	8.80129	-1.47724	11	18.666667	0.9565715949371608
140	2.27911	-1.0158	12	18.666667	1.352796472298411
140	-1.61748	0.75549	13	18.666667	1.434856292667513
140	-1.01968	-3.08063	14	18.666667	1.0694790326443107
140	4.13274	-4.82329	15	18.666667	1.6289820451897228
140	1.1707	-4.6136	16	18.666667	1.0694794927135398
140	10.2001	-6.47256	17	18.666667	0.3024955108886985
140	-12.8408	0.210813	18	18.666667	0.6763967130293033
140	6.83729	-2.54532	19	18.666667	1.3696015647754314
140	-9.7376	-6.36354	20	18.666667	0.7712121530563447
140	3.75316	-6.46925	21	18.666667	1.3010769985854502
140	10.5183	1.27951	22	18.666667	1.4348558720600644
140	-4.84721	1.74146	23	18.666667	1.5124717478382905
140	9.91206	4.74497	24	18.666667	0.8555828948420559
141	6.53612	3.05274	0	18.800000	1.512471432122212
141	-6.42559	0.0655865	1	18.800000	1.5124724639553673
141	-9.44518	-1.00713	2	18.800000	1.9250620842375592
141	-6.88729	3.61335	3	18.800000	1.7244834524288912
141	-9.73171	0.197483	4	18.800000	0.21389582769505486
141	3.19599	6.72272	5	18.800000	0.47828597651745086
141	-12.6088	6.68113	6	18.800000	1.352797735330032
141	-9.67202	6.61465	7	18.800000	0.9565715949371669
141	9.91832	-0.0191365	8	18.800000	0.7712098199208205
141	-3.13219	4.41268	9	18.800000	1.1518645353604946
141	-6.31615	-6.44099	10	18.800000	2.149626152526296
141	8.80323	-1.3917	11	18.800000	0.6416873500966517
141	2.47612	-1.13436	12	18.800000	1.7244828098347693
141	-1.47621	0.695239	13	18.800000	1.1518643293982924
141	-0.908858	-3.22577	14	18.800000	1.3696016584556883
141	4.01417	-5.02029	15	18.800000	1.724482809834772
141	1.28282	-4.70172	16	18.800000	1.0694790292495224
141	10.2565	-6.50236	17	18.800000	0.4782803367435926
141	-12.8382	0.324862	18	18.800000	0.8555832287144263
141	6.71937	-2.71381	19	18.800000	1.5424247361545103
141	-9.67929	-6.3078	20	18.800000	0.6049884788126699
141	3.58208	-6.46538	21	18.800000	1.2833747171670309
141	10.6355	1.41949	22	18.800000	1.3696025280872797
141	-5.0766	1.6896	23	18.800000	1.7638301376840524
141	9.88032	4.60306	24	18.800000	1.0906586929769746
142	6.68191	3.19207	0	18.933333	1.5124724925107076
142	-6.25387	0.0902259	1	18.933333	1.3010768882511021
142	-9.64348	-0.945584	2	18.933333	1.5571845747643984
142	-6.68964	3.5233	3	18.933333	1.6289820451897254
142	-9.64424	0.281083	4	18.933333	0.9074832364105286
142	3.19599	6.72272	5	18.933333	0.0
142	-12.7805	6.65649	6	18.933333	1.3010754886781428
142	-9.7582	6.58807	7	18.933333	0.6763973237656375
142	9.89174	0.0670454	8	18.933333	0.6763979747913591
142	-2.96241	4.35178	9	18.933333	1.3527958169784187
142	-6.54489	-6.46434	10	18.933333	1.7244828859941796
142	8.86283	-1.27895	11	18.933333	0.9565709318796283
142	2.64525	-1.22377	12	18.933333	1.4348568856238326
142	-1.30643	0.634342	13	18.933333	1.3527957916571107
142	-0.796746	-3.31389	14	18.933333	1.0694789702833243
142	3.92476	-5.18943	15	18.933333	1.4348568856238348
142	1.39493	-4.78984	16	18.933333	1.0694790292495198
142	10.3706	-6.50495	17	18.933333	0.8555866438815505
142	-12.7488	0.493998	18	18.933333	1.4348562698947127
142	6.6021	-2.85379	19	18.933333	1.3696009898774353
142	-9.56266	-6.19634	20	18.933333	1.2099774518120483
142	3.49719	-6.43493	21	18.933333	0.676398261470501
142	10.7249	1.58863	22	18.933333	1.4348558720600644
142	-5.24832	1.66496	23	18.933333	1.3010768669461907
142	9.84923	4.48965	24	18.933333	0.8819151721200682
143	6.8277	3.3314	0	19.066667	1.512471432122212
143	-6.0828	0.0863532	1	19.066667	1.2833747197131316
143	-9.84177	-0.884042	2	19.066667	1.5571853577522343
143	-6.49328	3.37622	3	19.066667	1.8400011512030523
143	-9.52825	0.364038	4	19.066667	1.0694790326443169
143	3.13768	6.66699	5	19.066667	0.604988478812665
143	-12.9243	6.6027	6	19.066667	1.1518670605179506
143	-9.84503	6.53299	7	19.066667	0.7712121577640755
143	9.89239	0.0955575	8	19.066667	0.21389579770273742
143	-2.76476	4.26173	9	19.066667	1.6289817342244237
143	-6.80214	-6.48704	10	19.066667	1.9369090420206385
143	8.89393	-1.16554	11	19.066667	0.8819149737977171
143	2.81374	-1.3417	12	19.066667	1.5424247361545111
143	-1.13794	0.51642	13	19.066667	1.5424245641377592
143	-0.685279	-3.43052	14	19.066667	1.2099776312743247
143	3.836	-5.33005	15	19.066667	1.247216134270689
143	1.50575	-4.93498	16	19.066667	1.3696011122796186
143	10.4846	-6.50753	17	19.066667	0.8555866438815507
143	-12.6866	0.720804	18	19.066667	1.7638301995794028
143	6.48418	-3.02228	19	19.066667	1.5424243061127039
143	-9.41816	-6.11403	20	19.066667	1.247216397274789
143	3.41101	-6.4615	21	19.066667	0.6763982614705009
143	10.8143	1.75776	22	19.066667	1.4348565351178184
143	-5.42132	1.5833	23	19.066667	1.4348568932148067
143	9.846	4.34709	24	19.066667	1.069479172421585
144	7.002	3.47009	0	19.200000	1.6705794769289275
144	-5.88322	0.081835	1	19.200000	1.4972710062887866
144	-10.0686	-0.821854	2	19.200000	1.7638294027817056
144	-6.26712	3.28552	3	19.200000	1.8275262823356524
144	-9.38182	0.531883	4	19.200000	1.670579659155133
144	3.10723	6.5821	5	19.200000	0.6763982614704966
144	-12.9814	6.60399	6	19.200000	0.42778957290128483
144	-9.93185	6.4779	7	19.200000	0.7712131928528284
144	9.89303	0.12407	8	19.200000	0.21389578468437045
144	-2.59497	4.20083	9	19.200000	1.352795816978422
144	-7.03024	-6.48188	10	19.200000	1.7111665394920126
144	8.95289	-1.0813	11	19.200000	0.7712125830982826
144	2.98288	-1.4311	12	19.200000	1.434856222566242
144	-0.997313	0.427657	13	19.200000	1.2472162044388095
144	-0.5453	-3.54779	14	19.200000	1.3696013923060164
144	3.74788	-5.44217	15	19.200000	1.069479029249525
144	1.61722	-5.05161	16	19.200000	1.2099774518120412
144	10.6272	-6.51075	17	19.200000	1.0694739407402853
144	-12.6251	0.919099	18	19.200000	1.5571839498187374
144	6.3669	-3.16226	19	19.200000	1.3696015647754314
144	-9.30153	-6.00256	20	19.200000	1.2099769336200736
144	3.29632	-6.48743	21	19.200000	0.8819149861480737
144	10.8765	1.98457	22	19.200000	1.7638303442401262
144	-5.62285	1.50228	23	19.200000	1.628981752054738
144	9.87128	4.20389	24	19.200000	1.0906586863192511
145	7.12056	3.6671	0	19.333333	1.7244834524288866
145	-5.65447	0.105184	1	19.333333	1.7244828182122902
145	-10.2384	-0.760957	2	19.333333	1.352796497619699
145	-6.04031	3.22333	3	19.333333	1.763830145917628
145	-9.2639	0.700374	4	19.333333	1.5424243061126999
145	3.1338	6.49591	5	19.333333	0.6763975447726683
145	-13.0397	6.54825	6	19.333333	0.6049873944193408
145	-10.0187	6.42281	7	19.333333	0.7712140576451899
145	9.89368	0.152582	8	19.333333	0.21389582769505455
145	-2.39668	4.13929	9	19.333333	1.5571854911376586
145	-7.25769	-6.4482	10	19.333333	1.7244829091531337
145	9.0112	-1.02556	11	19.333333	0.6049889970042883
145	3.15202	-1.52051	12	19.333333	1.4348568856238333
145	-0.828177	0.338248	13	19.333333	1.4348566905020381
145	-0.404676	-3.63656	14	19.333333	1.2472158607870414
145	3.71679	-5.55557	15	19.333333	0.8819149737977107
145	1.75719	-5.16889	16	19.333333	1.369600989877434
145	10.7697	-6.51398	17	19.333333	1.069481421845307
145	-12.535	1.11675	18	19.333333	1.6289830843052175
145	6.25027	-3.27373	19	19.333333	1.2099774758168271
145	-9.18554	-5.9196	20	19.333333	1.0694790326443053
145	3.21078	-6.4855	21	19.333333	0.6416873500966519
145	10.9666	2.18222	22	19.333333	1.6289832890537927
145	-5.79585	1.42061	23	19.333333	1.4348568932148127
145	9.86935	4.11835	24	19.333333	0.6416873670705979
146	7.26571	3.77792	0	19.466667	1.3696011122796197
146	-5.48405	0.0727987	1	19.466667	1.3010776611951382
146	-10.4379	-0.756439	2	19.466667	1.4972710066282602
146	-5.8148	3.10412	3	19.466667	1.913142526816763
146	-9.14662	0.840353	4	19.466667	1.369601392306023
146	3.15844	6.3242	5	19.466667	1.301077609342662
146	-13.0423	6.4342	6	19.466667	0.8555836785991434
146	-10.0776	6.33857	7	19.466667	0.7712095728150458
146	9.89368	0.152582	8	19.466667	0.0
146	-2.25541	4.07903	9	19.466667	1.1518635512536268
146	-7.48643	-6.47155	10	19.466667	1.7244836321173027
146	9.06887	-0.998343	11	19.466667	0.47828529827767263
146	3.34967	-1.61057	12	19.466667	1.6289820451897248
146	-0.687552	0.249484	13	19.466667	1.2472161410166185
146	-0.293855	-3.7817	14	19.466667	1.3696014763969562
146	3.65718	-5.66833	15	19.466667	0.9565709318796298
146	1.86866	-5.28552	16	19.466667	1.2099779940085693
146	10.9402	-6.54637	17	19.466667	1.301074788139335
146	-12.4171	1.28524	18	19.466667	1.542423446029814
146	6.13299	-3.41371	19	19.466667	1.3696015647754314
146	-9.06891	-5.80814	20	19.466667	1.2099779940085669
146	3.12524	-6.48356	21	19.466667	0.6416873670706013
146	11.056	2.35136	22	19.466667	1.434855872060066
146	-5.96886	1.33895	23	19.466667	1.4348562149752564
146	9.83696	3.94792	24	19.466667	1.301077735400853
147	7.38427	3.97492	0	19.600000	1.7244834524288895
147	-5.31297	0.068926	1	19.600000	1.283374719713125
147	-10.6648	-0.694251	2	19.600000	1.7638286794780331
147	-5.6165	3.04258	3	19.600000	1.557184552533512
147	-9.00083	0.979687	4	19.600000	1.5124720779572813
147	3.21095	6.12332	5	19.600000	1.5571852804864423
147	-13.0163	6.31951	6	19.600000	0.8819144899875485
147	-10.1658	6.22645	7	19.600000	1.069482736970772
147	9.89432	0.181094	8	19.600000	0.2138957696882133
147	-2.05712	4.01749	9	19.600000	1.5571852688286858
147	-7.74304	-6.46574	10	19.600000	1.9250620842375659
147	9.12654	-0.971122	11	19.600000	0.4782853943203395
147	3.5188	-1.69998	12	19.600000	1.434856222566242
147	-0.574795	0.189878	13	19.600000	0.9565711270013589
147	-0.182388	-3.89833	14	19.600000	1.209977631274325
147	3.62609	-5.78173	15	19.600000	0.8819149737977171
147	1.95291	-5.34448	16	19.600000	0.7712121530563538
147	11.1106	-6.57875	17	19.600000	1.3010820162833654
147	-12.2694	1.51011	18	19.600000	2.0178882354427037
147	6.04423	-3.55433	19	19.600000	1.2472161342706936
147	-8.95164	-5.66816	20	19.600000	1.3696009898774464
147	2.95417	-6.47969	21	19.600000	1.2833747171670342
147	11.1169	2.52114	22	19.600000	1.3527958169784164
147	-6.16974	1.28644	23	19.600000	1.557185280486436
147	9.80587	3.83452	24	19.600000	0.8819149737977171
148	7.47304	4.11554	0	19.733333	1.2472161342706936
148	-5.17041	0.0656987	1	19.733333	1.0694791831151162
148	-10.8916	-0.632063	2	19.733333	1.7638286794780202
148	-5.44737	2.95317	3	19.733333	1.4348572361301561
148	-8.8544	1.14753	4	19.733333	1.6705797156703206
148	3.26346	5.92244	5	19.733333	1.557184554865062
148	-13.0481	6.1776	6	19.733333	1.0906580382054951
148	-10.2539	6.11434	7	19.733333	1.0694775126600653
148	9.83924	0.267921	8	19.733333	0.7712122844227611
148	-1.9152	3.98575	9	19.733333	1.0906586929769786
148	-7.99965	-6.45993	10	19.733333	1.9250620842375594
148	9.12783	-0.914098	11	19.733333	0.4277915973826083
148	3.68794	-1.78939	12	19.733333	1.4348572361301533
148	-0.519061	0.131563	13	19.733333	0.604988733107401
148	-0.0994334	-4.01432	14	19.733333	1.0694790282812559
148	3.59564	-5.86662	15	19.733333	0.6763982614704966
148	2.03651	-5.43195	16	19.733333	0.9074829773147234
148	11.2525	-6.61049	17	19.733333	1.0906572291405376
148	-12.2079	1.7084	18	19.733333	1.5571858863929033
148	5.92695	-3.69431	19	19.733333	1.3696015647754314
148	-8.89074	-5.49838	20	19.733333	1.3527965229409913
148	2.75523	-6.44666	21	19.733333	1.5124717526392422
148	11.1784	2.71943	22	19.733333	1.5571843795960936
148	-6.39848	1.2631	23	19.733333	1.724482809834771
148	9.77477	3.72112	24	19.733333	0.8819149737977139
149	7.61882	4.25488	0	19.866667	1.512471432122212
149	-4.97018	0.0896927	1	19.866667	1.5124717192829262
149	-11.0892	-0.542008	2	19.866667	1.628984712980351
149	-5.19269	2.86182	3	19.866667	2.0291931192733337
149	-8.67945	1.31473	4	19.866667	1.8149659306243524
149	3.34576	5.77795	5	19.866667	1.247216768492574
149	-13.0228	6.03439	6	19.866667	1.0906588167246922
149	-10.3426	5.97372	7	19.866667	1.247213966204377
149	9.81395	0.411127	8	19.866667	1.0906589078920437
149	-1.74542	3.92486	9	19.866667	1.3527958169784204
149	-8.22775	-6.45477	10	19.866667	1.7111665394920126
149	9.18615	-0.858364	11	19.866667	0.604988789727583
149	3.88559	-1.87944	12	19.866667	1.6289817342244244
149	-0.406949	0.0434445	13	19.866667	1.069478985471359
149	0.0418364	-4.07457	14	19.866667	1.1518640548625232
149	3.5937	-5.95216	15	19.866667	0.6416873670706046
149	2.17778	-5.4922	16	19.866667	1.1518642411288358
149	11.4527	-6.5865	17	19.866667	1.5124686799130915
149	-12.1184	1.87754	18	19.866667	1.4348565351178184
149	5.8667	-3.83558	19	19.866667	1.1518642411288358
149	-8.7456	-5.38756	20	19.866667	1.3696011122796197
149	2.58416	-6.44279	21	19.866667	1.2833747171670342
149	11.2685	2.91708	22	19.866667	1.6289832890537872
149	-6.5702	1.23846	23	19.866667	1.301077609342662
149	9.77219	3.60707	24	19.866667	0.8555829118163389
150	7.73545	4.36634	0	20.000000	1.2099779940085669
150	-4.79911	0.08582	1	20.000000	1.2833747198828718
150	-11.2875	-0.480466	2	20.000000	1.557184641457096
150	-4.99569	2.74326	3	20.000000	1.7244834524288912
150	-8.56218	1.45471	4	20.000000	1.3696015647754314
150	3.34189	5.60687	5	20.000000	1.2833747341412025
150	-13.0558	5.83545	6	20.000000	1.5124713841141124
150	-10.4599	5.83374	7	20.000000	1.3696019531896853
150	9.70184	0.499246	8	20.000000	1.0694791219423019
150	-1.57564	3.86396	9	20.000000	1.3527958169784216
150	-8.485	-6.47747	10	20.000000	1.9369091079528216
150	9.24382	-0.831143	11	20.000000	0.4782853943203395
150	4.05472	-1.96885	12	20.000000	1.4348565730727247
150	-0.351216	-0.0148706	13	20.000000	0.6049887114195339
150	0.153949	-4.16268	14	20.000000	1.0694789584900868
150	3.56261	-6.06556	15	20.000000	0.8819149737977107
150	2.29053	-5.55181	16	20.000000	0.9565709318796329
150	11.5959	-6.56121	17	20.000000	1.0906579477432663
150	-12.0005	2.04603	18	20.000000	1.5424234460298216
150	5.77794	-3.97621	19	20.000000	1.2472161342706907
150	-8.60046	-5.27673	20	20.000000	1.3696009713212256
150	2.41309	-6.43891	21	20.000000	1.2833747171670342
150	11.3579	3.08622	22	20.000000	1.434855872060066
150	-6.77172	1.15744	23	20.000000	1.6289820318169919
150	9.76896	3.46451	24	20.000000	1.0694791724215884
151	7.85273	4.50632	0	20.133333	1.3696009898774326
151	-4.62804	0.0819472	1	20.133333	1.2833747197131316
151	-11.4864	-0.447435	2	20.133333	1.5124680532820642
151	-4.82655	2.65385	3	20.133333	1.4348565730727187
151	-8.38788	1.5934	4	20.133333	1.6705794769289255
151	3.36589	5.40664	5	20.133333	1.5124717478382905
151	-13.061	5.60735	6	20.133333	1.7111666073904286
151	-10.5778	5.66525	7	20.133333	1.5424234460298243
151	9.59102	0.644388	8	20.133333	1.3696014482052858
151	-1.43501	3.77519	9	20.133333	1.2472161342706904
151	-8.71375	-6.50082	10	20.133333	1.7244828098347775
151	9.30213	-0.77541	11	20.133333	0.6049888415467428
151	4.22321	-2.08677	12	20.133333	1.5424243061126992
151	-0.323349	-0.0440282	13	20.133333	0.30249432980017665
151	0.294573	-4.25145	14	20.133333	1.2472162611150588
151	3.50236	-6.20683	15	20.133333	1.151863845485468
151	2.37349	-5.66779	16	20.133333	1.0694790326443107
151	11.7391	-6.53593	17	20.133333	1.0906579477432783
151	-11.9092	2.3007	18	20.133333	2.0291946385551594
151	5.66002	-4.1447	19	20.133333	1.5424243061127025
151	-8.45531	-5.16591	20	20.133333	1.3696015674263218
151	2.24072	-6.49206	21	20.133333	1.3527955852360425
151	11.4188	3.256	22	20.133333	1.3527958169784209
151	-6.94473	1.07577	23	20.133333	1.4348568932148127
151	9.76574	3.32195	24	20.133333	1.0694791893955304
152	7.99916	4.67417	0	20.266667	1.670579941731094
152	-4.48548	0.07872	1	20.266667	1.0694791831151096
152	-11.6562	-0.386538	2	20.266667	1.352796497619699
152	-4.62891	2.56379	3	20.266667	1.6289817342244237
152	-8.21229	1.78911	4	20.266667	1.9720223326426423
152	3.36137	5.20706	5	20.266667	1.4972702619125926
152	-13.0934	5.43692	6	20.266667	1.3010778754119645
152	-10.6951	5.52527	7	20.266667	1.369602528087271
152	9.4802	0.789531	8	20.266667	1.3696010526690823
152	-1.29374	3.71494	9	20.266667	1.1518642411288371
152	-8.9412	-6.46714	10	20.266667	1.7244836510655306
152	9.36174	-0.662652	11	20.266667	0.9565711971026264
152	4.36384	-2.17553	12	20.266667	1.2472167684925757
152	-0.295482	-0.0731858	13	20.266667	0.30249433522214414
152	0.435843	-4.3117	14	20.266667	1.1518640341662663
152	3.44404	-6.26256	15	20.266667	0.6049889970042812
152	2.42922	-5.72611	16	20.266667	0.6049889970042859
152	11.9115	-6.48278	17	20.266667	1.35279773533003
152	-11.79	2.52622	18	20.266667	1.9131418258044914
152	5.54339	-4.25616	19	20.266667	1.209977475816825
152	-8.30953	-5.02658	20	20.266667	1.5124719743189434
152	2.04114	-6.48755	21	20.266667	1.4972709947465457
152	11.481	3.4828	22	20.266667	1.7638303442401262
152	-7.14561	1.02327	23	20.266667	1.5571845548650685
152	9.7638	3.23641	24	20.266667	0.641687350096652
153	8.11644	4.81415	0	20.400000	1.3696009898774326
153	-4.3144	0.0748473	1	20.400000	1.2833747197131316
153	-11.8545	-0.324996	2	20.400000	1.5571846192261936
153	-4.4021	2.50161	3	20.400000	1.7638301459176344
153	-8.09372	1.98611	4	20.400000	1.7244828098347735
153	3.32834	5.00812	5	20.400000	1.5124717526392422
153	-13.0972	5.26585	6	20.400000	1.2833747680908467
153	-10.8409	5.38593	7	20.400000	1.512471974318953
153	9.39853	0.96254	8	20.400000	1.4348567575668956
153	-1.15183	3.6832	9	20.400000	1.0906586929769786
153	-9.1693	-6.46198	10	20.400000	1.7111657896841117
153	9.39283	-0.549249	11	20.400000	0.8819149014673378
153	4.53297	-2.26494	12	20.400000	1.4348562225662427
153	-0.295482	-0.0731858	13	20.400000	0.0
153	0.549246	-4.34279	14	20.400000	0.8819150997897016
153	3.44211	-6.3481	15	20.400000	0.6416873500966552
153	2.51218	-5.84209	16	20.400000	1.0694790326443107
153	12.0554	-6.42898	17	20.400000	1.1518670605179382
153	-11.6714	2.72322	18	20.400000	1.724483970075346
153	5.4274	-4.33912	19	20.400000	1.0694790326443147
153	-8.19225	-4.8866	20	20.400000	1.3696015647754314
153	1.81304	-6.48238	21	20.400000	1.7111665564661205
153	11.5425	3.6811	22	20.400000	1.5571843795960936
153	-7.37564	0.942896	23	20.400000	1.8275268894232608
153	9.76187	3.15087	24	20.400000	0.6416873670706013
154	8.26223	4.95348	0	20.533333	1.5124719503141641
154	-4.14333	0.0709745	1	20.533333	1.2833747198828718
154	-12.0528	-0.263454	2	20.533333	1.5571846414571087
154	-4.20316	2.46858	3	20.533333	1.5124717526392422
154	-7.91877	2.15331	4	20.533333	1.8149659306243524
154	3.35298	4.8364	5	20.533333	1.301077715867361
154	-13.0447	5.06498	6	20.533333	1.5571843651980501
154	-10.9582	5.24596	7	20.533333	1.369602528087271
154	9.31687	1.13555	8	20.533333	1.4348566219189829
154	-1.00991	3.65146	9	20.533333	1.0906594248952386
154	-9.36823	-6.42895	10	20.533333	1.5124717526392422
154	9.45244	-0.436491	11	20.533333	0.9565711971026264
