frame	y	x	id
112	6.76288	10.243	24
113	-0.520007	3.06056	0
113	0.02178	-10.7912	1
113	-2.6862	-3.32142	2
113	6.22106	-12.448	3
113	-2.64823	-6.25881	4
113	6.86548	-1.85001	5
113	4.11462	-10.128	6
113	7.56686	-6.36989	7
113	-3.93498	10.2576	8
113	6.0031	-7.86015	9
113	-6.46496	1.04321	10
113	-4.23411	5.82915	11
113	-0.292247	-0.699816	12
113	2.86623	-6.64746	13
113	-0.01198	-4.25931	14
113	1.26691	7.29444	15
113	-2.71696	0.557524	16
113	-2.54358	11.801	17
113	-4.97559	-10.562	18
113	0.603612	10.1321	19
113	-4.5153	-8.21237	20
113	-6.28858	9.63376	21
113	-0.656731	10.3603	22
113	3.04185	0.716418	23
113	6.79333	10.1581	24
114	-0.378737	3.12081	0
114	0.0185528	-10.6486	1
114	-2.62401	-3.54822	2
114	6.16146	-12.3353	3
114	-2.58669	-6.45711	4
114	6.89012	-1.67829	5
114	4.3142	-10.1235	6
114	7.51371	-6.54225	7
114	-3.76326	10.2329	8
114	5.91433	-7.71953	9
114	-6.4585	0.758092	10
114	-4.12264	5.94578	11
114	-0.237804	-0.584476	12
114	2.80598	-6.50619	13
114	-0.0437194	-4.1174	14
114	1.01289	7.17459	15
114	-2.85694	0.440249	16
114	-2.74188	11.7394	17
114	-4.80258	-10.6436	18
114	0.490855	10.0725	19
114	-4.62612	-8.35751	20
114	-6.33979	9.37586	21
114	-0.598416	10.3046	22
114	2.96148	0.486385	23
114	6.79462	10.1011	24
115	-0.26598	3.18042	0
115	0.0438377	-10.5054	1
115	-2.53331	-3.77438	2
115	6.0727	-12.1946	3
115	-2.49663	-6.65475	4
115	6.8856	-1.47871	5
115	4.51379	-10.119	6
115	7.46056	-6.71461	7
115	-3.62135	10.2647	8
115	5.8826	-7.57761	9
115	-6.48056	0.472325	10
115	-4.01117	6.06242	11
115	-0.154204	-0.497004	12
115	2.68741	-6.30919	13
115	-0.0463013	-4.00335	14
115	0.759503	7.02622	15
115	-2.99691	0.322973	16
115	-2.94017	11.6779	17
115	-4.60106	-10.7247	18
115	0.405964	10.042	19
115	-4.73694	-8.50266	20
115	-6.39101	9.11796	21
115	-0.59777	10.2761	22
115	2.8811	0.256351	23
115	6.79591	10.0441	24
116	-0.12471	3.24067	0
116	0.0982801	-10.3901	1
116	-2.44326	-3.97203	2
116	5.98264	-11.997	3
116	-2.40787	-6.79538	4
116	6.88044	-1.25061	5
116	4.76975	-10.0846	6
116	7.40611	-6.82995	7
116	-3.42241	10.2977	8
116	5.84957	-7.37867	9
116	-6.47475	0.215715	10
116	-3.90035	6.20756	11
116	-0.0712495	-0.381019	12
116	2.62522	-6.08238	13
116	-0.050174	-3.83228	14
116	0.533342	6.93552	15
116	-3.10967	0.263367	16
116	-3.10995	11.617	17
116	-4.34316	-10.7759	18
116	0.349585	10.0122	19
116	-4.81989	-8.61864	20
116	-6.38714	8.94688	21
116	-0.513525	10.335	22
116	2.82795	0.0839874	23
116	6.82442	10.0447	24
117	-0.068331	3.27047	0
117	0.0963438	-10.3045	1
117	-2.38042	-4.22735	2
117	5.86536	-11.857	3
117	-2.31781	-6.99303	4
117	6.84805	-1.08018	5
117	4.96998	-10.1086	6
117	7.35361	-7.03083	7
117	-3.25069	10.2731	8
117	5.78931	-7.2374	9
117	-6.46765	-0.097918	10
117	-3.8174	6.32354	11
117	-0.0155161	-0.322703	12
117	2.53581	-5.91324	13
117	-0.0527558	-3.71823	14
117	0.251448	6.7865	15
117	-3.19327	0.175894	16
117	-3.30631	11.4699	17
117	-4.16821	-10.9431	18
117	0.265985	9.92477	19
117	-4.95858	-8.79294	20
117	-6.38197	8.71879	21
117	-0.541391	10.3059	22
117	2.77609	-0.145401	23
117	6.82636	9.95918	24
118	-0.0430461	3.41368	0
118	0.0646044	-10.1626	1
118	-2.31953	-4.39713	2
118	5.77531	-11.6594	3
118	-2.20054	-7.13301	4
118	6.8714	-0.851441	5
118	5.16828	-10.0471	6
118	7.29917	-7.14617	7
118	-3.11007	10.3618	8
118	5.75564	-7.00995	9
118	-6.46249	-0.326015	10
118	-3.73573	6.49655	11
118	0.0389264	-0.207364	12
118	2.44511	-5.68708	13
118	-0.0857861	-3.51929	14
118	-0.0323822	6.72302	15
118	-3.30668	0.1448	16
118	-3.5046	11.4084	17
118	-3.9952	-11.0247	18
118	0.180448	9.92283	19
118	-5.09985	-8.85319	20
118	-6.37746	8.5192	21
118	-0.542682	10.3629	22
118	2.75145	-0.317119	23
118	6.76804	10.0149	24
119	-0.0151794	3.44283	0
119	0.0348013	-10.1062	1
119	-2.28521	-4.6531	2
119	5.65739	-11.4909	3
119	-2.13964	-7.30279	4
119	6.86753	-0.680368	5
119	5.33999	-10.0717	6
119	7.24537	-7.29002	7
119	-2.9675	10.3651	8
119	5.69539	-6.86868	9
119	-6.42752	-0.610491	10
119	-3.62491	6.64169	11
119	0.0661476	-0.149694	12
119	2.38422	-5.5173	13
119	-0.146038	-3.37802	14
119	-0.287055	6.63168	15
119	-3.39028	0.0573273	16
119	-3.7029	11.3468	17
119	-3.79304	-11.1343	18
119	0.124715	9.86452	19
119	-5.23983	-8.97047	20
119	-6.37229	8.2911	21
119	-0.542682	10.3629	22
119	2.69959	-0.546507	23
119	6.76869	9.9864	24
120	0.0405539	3.50115	0
120	-0.0235139	-10.0505	1
120	-2.22237	-4.90841	2
120	5.53882	-11.2939	3
120	-2.05088	-7.44341	4
120	6.86236	-0.452271	5
120	5.51107	-10.0678	6
120	7.19222	-7.46238	7
120	-2.79643	10.3689	8
120	5.60598	-6.69954	9
120	-6.42171	-0.8671	10
120	-3.54196	6.75768	11
120	0.0655021	-0.121182	12
120	2.2663	-5.34881	13
120	-0.263313	-3.23804	14
120	-0.569595	6.51117	15
120	-3.44536	-0.0295	16
120	-3.90055	11.2568	17
120	-3.56171	-11.2717	18
120	0.0417605	9.74853	19
120	-5.38046	-9.05923	20
120	-6.39564	8.06236	21
120	-0.542037	10.3344	22
120	2.6756	-0.746737	23
120	6.76869	9.9864	24
121	0.0962873	3.55947	0
121	-0.0539624	-9.96561	1
121	-2.16018	-5.13522	2
121	5.44877	-11.0962	3
121	-1.96211	-7.58404	4
121	6.88636	-0.25204	5
121	5.71001	-10.0348	6
121	7.16693	-7.60559	7
121	-2.59556	10.3164	8
121	5.51657	-6.53041	9
121	-6.4159	-1.12371	10
121	-3.40198	6.87495	11
121	0.0648567	-0.0926701	12
121	2.17624	-5.15116	13
121	-0.380589	-3.09806	14
121	-0.766598	6.39261	15
121	-3.50174	-0.0593031	16
121	-4.09884	11.1952	17
121	-3.3589	-11.4097	18
121	-0.0411941	9.63255	19
121	-5.49192	-9.17586	20
121	-6.38983	7.80575	21
121	-0.512879	10.3065	22
121	2.62309	-0.947613	23
121	6.74082	9.95724	24
122	0.180533	3.61843	0
122	-0.0552533	-9.90859	1
122	-2.06948	-5.36138	2
122	5.35936	-10.9271	3
122	-1.87206	-7.78169	4
122	6.91035	-0.05181	5
122	5.90895	-10.0018	6
122	7.11314	-7.74944	7
122	-2.4517	10.2626	8
122	5.45632	-6.38914	9
122	-6.40945	-1.40883	10
122	-3.262	6.99223	11
122	0.0648567	-0.0926701	12
122	2.08683	-4.98202	13
122	-0.497865	-2.95808	14
122	-1.01998	6.24424	15
122	-3.50174	-0.0593031	16
122	-4.29714	11.1337	17
122	-3.15673	-11.5192	18
122	-0.15137	9.4589	19
122	-5.60339	-9.29249	20
122	-6.41189	7.51999	21
122	-0.483722	10.2786	22
122	2.57123	-1.177	23
122	6.71231	9.9566	24
123	0.263487	3.73441	0
123	-0.0863472	-9.79519	1
123	-2.0073	-5.58819	2
123	5.2693	-10.7294	3
123	-1.78201	-7.97933	4
123	6.90648	0.119263	5
123	6.07937	-9.9694	6
123	7.05869	-7.86478	7
123	-2.30914	10.2659	8
123	5.42458	-6.24722	9
123	-6.40364	-1.66544	10
123	-3.12202	7.10951	11
123	0.0642112	-0.0641579	12
123	2.02594	-4.81224	13
123	-0.586629	-2.81746	14
123	-1.27336	6.09587	15
123	-3.50174	-0.0593031	16
123	-4.46692	11.0728	17
123	-2.9267	-11.5996	18
123	-0.233034	9.28589	19
123	-5.71486	-9.40912	20
123	-6.43524	7.29124	21
123	-0.426052	10.2514	22
123	2.49021	-1.37852	23
123	6.71231	9.9566	24
124	0.403466	3.85169	0
124	-0.0895745	-9.65263	1
124	-1.94575	-5.78648	2
124	5.15009	-10.5039	3
124	-1.69324	-8.11996	4
124	6.87345	0.318202	5
124	6.25109	-9.99404	6
124	7.00425	-7.98012	7
124	-2.16658	10.2691	8
124	5.36303	-6.04893	9
124	-6.39783	-1.92205	10
124	-3.00991	7.19762	11
124	0.0635658	-0.0356458	12
124	1.93588	-4.61459	13
124	-0.703905	-2.67748	14
124	-1.49888	5.97665	15
124	-3.44536	-0.0295	16
124	-4.63541	10.9549	17
124	-2.66751	-11.7079	18
124	-0.343855	9.14074	19
124	-5.79781	-9.52511	20
124	-6.40221	7.0923	21
124	-0.368382	10.2242	22
124	2.43835	-1.60791	23
124	6.6838	9.95595	24
125	0.5428	3.99747	0
125	-0.064935	-9.48091	1
125	-1.88421	-5.98478	2
125	5.03153	-10.3069	3
125	-1.57597	-8.25994	4
125	6.86828	0.546299	5
125	6.36579	-10.02	6
125	6.97897	-8.12333	7
125	-1.99551	10.273	8
125	5.33065	-5.8785	9
125	-6.33435	-2.20588	10
125	-2.89844	7.31426	11
125	0.0344082	-0.0077791	12
125	1.87434	-4.4163	13
125	-0.793314	-2.50834	14
125	-1.72375	5.82893	15
125	-3.41685	-0.0288546	16
125	-4.8039	10.837	17
125	-2.4647	-11.8459	18
125	-0.426164	8.99625	19
125	-5.88077	-9.64109	20
125	-6.36789	6.83634	21
125	-0.223885	10.1419	22
125	2.41436	-1.80814	23
125	6.65529	9.9553	24
126	0.625754	4.11346	0
126	-0.0681623	-9.33835	1
126	-1.85054	-6.21223	2
126	4.9136	-10.1384	3
126	-1.48656	-8.42907	4
126	6.8359	0.716727	5
126	6.39559	-10.0764	6
126	6.92452	-8.23867	7
126	-1.85295	10.2762	8
126	5.24124	-5.70936	9
126	-6.35705	-2.46313	10
126	-2.81549	7.43024	11
126	-0.0245524	0.0764664	12
126	1.75577	-4.2193	13
126	-0.939102	-2.36901	14
126	-1.97713	5.68056	15
126	-3.41685	-0.0288546	16
126	-5.0009	10.7184	17
126	-2.31955	-11.9567	18
126	-0.593364	8.8213	19
126	-6.0499	-9.7305	20
126	-6.36208	6.57973	21
126	-0.136412	10.0583	22
126	2.3625	-2.03753	23
126	6.54124	9.95272	24
127	0.736576	4.2586	0
127	-0.0435229	-9.16663	1
127	-1.78835	-6.43903	2
127	4.82355	-9.94078	3
127	-1.36864	-8.59757	4
127	6.86054	0.888445	5
127	6.45455	-10.1606	6
127	6.89795	-8.32485	7
127	-1.71039	10.2794	8
127	5.20886	-5.53894	9
127	-6.32209	-2.74761	10
127	-2.70402	7.54687	11
127	-0.0835131	0.160712	12
127	1.69552	-4.07803	13
127	-1.05573	-2.25754	14
127	-2.20329	5.58986	15
127	-3.41621	-0.0573667	16
127	-5.17068	10.6575	17
127	-2.11739	-12.0663	18
127	-0.733343	8.70403	19
127	-6.13415	-9.78946	20
127	-6.35756	6.38015	21
127	-0.0217183	10.0324	22
127	2.3385	-2.23776	23
127	6.48421	9.95143	24
128	0.875264	4.4329	0
128	-0.0467501	-9.02407	1
128	-1.69829	-6.63668	2
128	4.73285	-9.71462	3
128	-1.25136	-8.73754	4
128	6.88453	1.08868	5
128	6.54267	-10.2727	6
128	6.90053	-8.4389	7
128	-1.56718	10.2541	8
128	5.14796	-5.36916	9
128	-6.31628	-3.00422	10
128	-2.5932	7.69201	11
128	-0.142474	0.244957	12
128	1.63462	-3.90824	13
128	-1.22939	-2.14737	14
128	-2.42816	5.44214	15
128	-3.47452	-0.00163336	16
128	-5.33918	10.5396	17
128	-1.88606	-12.2036	18
128	-0.872031	8.52973	19
128	-6.27606	-9.8212	20
128	-6.38091	6.1514	21
128	0.0359514	10.0051	22
128	2.31451	-2.43799	23
128	6.39868	9.9495	24
129	1.04311	4.57934	0
129	-0.0512683	-8.82448	1
129	-1.60824	-6.83433	2
129	4.67066	-9.48781	3
129	-1.13408	-8.87752	4
129	6.90853	1.28891	5
129	6.63143	-10.4133	6
129	6.90247	-8.52443	7
129	-1.42398	10.2288	8
129	5.08706	-5.19937	9
129	-6.33898	-3.26147	10
129	-2.51024	7.808	11
129	-0.231237	0.385582	12
129	1.54392	-3.68208	13
129	-1.4024	-2.0657	14
129	-2.62452	5.29506	15
129	-3.56135	0.0534546	16
129	-5.50896	10.4787	17
129	-1.68325	-12.3417	18
129	-0.953695	8.35672	19
129	-6.38882	-9.88081	20
129	-6.40361	5.89415	21
129	0.0929757	10.0064	22
129	2.29052	-2.63822	23
129	6.28463	9.94691	24
130	1.20966	4.78279	0
130	-0.0842986	-8.62554	1
130	-1.5467	-7.03263	2
130	4.57932	-9.23314	3
130	-1.01681	-9.0175	4
130	6.93252	1.48914	5
130	6.7202	-10.554	6
130	6.8746	-8.55359	7
130	-1.28077	10.2035	8
130	5.02552	-5.00108	9
130	-6.36233	-3.49022	10
130	-2.39942	7.95314	11
130	-0.292134	0.555364	12
130	1.45387	-3.48444	13
130	-1.57605	-1.95553	14
130	-2.85003	5.17584	15
130	-3.61966	0.109188	16
130	-5.67938	10.4463	17
130	-1.48238	-12.3942	18
130	-1.09303	8.21093	19
130	-6.475	-9.85423	20
130	-6.4276	5.69392	21
130	0.149355	10.0362	22
130	2.2095	-2.83974	23
130	6.16993	9.97284	24
131	1.37815	4.90071	0
131	-0.0881713	-8.45447	1
131	-1.48386	-7.28794	2
131	4.48926	-9.03549	3
131	-0.870375	-9.18535	4
131	6.92865	1.66021	5
131	6.78174	-10.7523	6
131	6.84802	-8.63977	7
131	-1.16608	10.1776	8
131	4.96462	-4.8313	9
131	-6.32801	-3.74618	10
131	-2.28731	8.04126	11
131	-0.352386	0.696633	12
131	1.42213	-3.34252	13
131	-1.7199	-1.90173	14
131	-3.04704	5.05728	15
131	-3.70714	0.192788	16
131	-5.82001	10.3575	17
131	-1.25234	-12.4746	18
131	-1.23172	8.03663	19
131	-6.53203	-9.85552	20
131	-6.42309	5.49433	21
131	0.206379	10.0375	22
131	2.15764	-3.06913	23
131	6.02802	9.9411	24
132	1.546	5.04715	0
132	-0.0641774	-8.25424	1
132	-1.45083	-7.48688	2
132	4.39856	-8.80933	3
132	-0.753099	-9.32533	4
132	6.89626	1.83064	5
132	6.78626	-10.9518	6
132	6.82145	-8.72595	7
132	-1.05138	10.1517	8
132	4.90373	-4.66152	9
132	-6.3222	-4.00279	10
132	-2.1752	8.12938	11
132	-0.413283	0.866415	12
132	1.33208	-3.14487	13
132	-1.8644	-1.81942	14
132	-3.24339	4.9102	15
132	-3.7661	0.277033	16
132	-5.93212	10.2694	17
132	-0.993796	-12.5543	18
132	-1.37105	7.89084	19
132	-6.5897	-9.8283	20
132	-6.38876	5.23837	21
132	0.263403	10.0388	22
132	2.13364	-3.26936	23
132	5.88546	9.93788	24
133	1.68404	5.24996	0
133	-0.0401834	-8.05401	1
133	-1.38864	-7.71369	2
133	4.27935	-8.58381	3
133	-0.607957	-9.43615	4
133	6.86259	2.05809	5
133	6.76226	-11.1521	6
133	6.767	-8.84129	7
133	-0.936688	10.1258	8
133	4.87134	-4.49109	9
133	-6.34426	-4.28856	10
133	-2.09095	8.18834	11
133	-0.446313	1.06535	12
133	1.27053	-2.94658	13
133	-2.03805	-1.70925	14
133	-3.46955	4.8195	15
133	-3.85421	0.389146	16
133	-6.04359	10.1528	17
133	-0.819496	-12.693	18
133	-1.53889	7.74441	19
133	-6.61821	-9.82895	20
133	-6.35509	5.01092	21
133	0.29127	10.068	22
133	2.10965	-3.46959	23
133	5.71438	9.934	24
134	1.85189	5.39639	0
134	-0.0161894	-7.85378	1
134	-1.32646	-7.9405	2
134	4.18929	-8.38617	3
134	-0.462169	-9.57548	4
134	6.80169	2.22787	5
134	6.76678	-11.3517	6
134	6.74107	-8.95599	7
134	-0.794128	10.129	8
134	4.81044	-4.32131	9
134	-6.36696	-4.54581	10
134	-2.00735	8.27581	11
134	-0.50721	1.23514	12
134	1.20899	-2.74828	13
134	-2.21171	-1.59907	14
134	-3.6672	4.72944	15
134	-3.94169	0.472746	16
134	-6.1557	10.0647	17
134	-0.674354	-12.8038	18
134	-1.67823	7.59862	19
134	-6.64672	-9.82959	20
134	-6.35057	4.81133	21
134	0.376161	10.0984	22
134	2.0863	-3.69833	23
134	5.57182	9.93078	24
135	2.01844	5.59985	0
135	0.00780453	-7.65355	1
135	-1.26491	-8.13879	2
135	4.1284	-8.21638	3
135	-0.346184	-9.65844	4
135	6.79782	2.39894	5
135	6.7713	-11.5512	6
135	6.71514	-9.07068	7
135	-0.680079	10.1316	8
135	4.74955	-4.15152	9
135	-6.41817	-4.80371	10
135	-1.92375	8.36328	11
135	-0.596619	1.40427	12
135	1.11958	-2.57915	13
135	-2.35621	-1.51676	14
135	-3.86421	4.61088	15
135	-4.02916	0.556346	16
135	-6.26975	10.0621	17
135	-0.473478	-12.8563	18
135	-1.84736	7.50921	19
135	-6.64607	-9.8581	20
135	-6.37521	4.63961	21
135	0.488918	10.158	22
135	2.03379	-3.89921	23
135	5.42926	9.92755	24
136	2.18629	5.74628	0
136	0.00328637	-7.45396	1
136	-1.20337	-8.33708	2
136	4.0377	-7.99022	3
136	-0.259356	-9.71352	4
136	6.76608	2.54086	5
136	6.74666	-11.723	6
136	6.71708	-9.15622	7
136	-0.537519	10.1348	8
136	4.65949	-3.95388	9
136	-6.44152	-5.03245	10
136	-1.84015	8.45076	11
136	-0.686028	1.57341	12
136	1.05739	-2.35234	13
136	-2.50135	-1.40594	14
136	-4.06121	4.49231	15
136	-4.14579	0.667812	16
136	-6.32742	10.0893	17
136	-0.30176	-12.881	18
136	-1.95819	7.36407	19
136	-6.61692	-9.88597	20
136	-6.45623	4.43809	21
136	0.659346	10.1904	22
136	1.95213	-4.07222	23
136	5.28606	9.95283	24
137	2.382	5.92188	0
137	-0.00187725	-7.22587	1
137	-1.14183	-8.53538	2
137	3.97486	-7.7349	3
137	-0.144662	-9.73945	4
137	6.76221	2.71193	5
137	6.75053	-11.894	6
137	6.71902	-9.24175	7
137	-0.42347	10.1374	8
137	4.5986	-3.78409	9
137	-6.43636	-5.26055	10
137	-1.7572	8.56674	11
137	-0.80395	1.7419	12
137	0.996496	-2.18256	13
137	-2.675	-1.29576	14
137	-4.25886	4.40226	15
137	-4.29158	0.807146	16
137	-6.35658	10.1172	17
137	-0.130041	-12.9056	18
137	-2.09752	7.21828	19
137	-6.58905	-9.85681	20
137	-6.48087	4.26638	21
137	0.829128	10.2513	22
137	1.87047	-4.24523	23
137	5.14414	9.9211	24
138	2.52133	6.06766	0
138	-0.035553	-6.99842	1
138	-1.1088	-8.73432	2
138	3.91268	-7.5081	3
138	-0.0584805	-9.76603	4
138	6.75769	2.91152	5
138	6.75505	-12.0936	6
138	6.69309	-9.35645	7
138	-0.308776	10.1114	8
138	4.5377	-3.61431	9
138	-6.43055	-5.51716	10
138	-1.6736	8.65421	11
138	-0.894004	1.93955	12
138	0.905796	-1.9564	13
138	-2.84801	-1.2141	14
138	-4.45651	4.3122	15
138	-4.40821	0.918613	16
138	-6.38573	10.145	17
138	0.0131647	-12.9309	18
138	-2.26601	7.10036	19
138	-6.53203	-9.85552	20
138	-6.50551	4.09466	21
138	0.969752	10.3401	22
138	1.78945	-4.44675	23
138	5.00158	9.91787	24
139	2.71705	6.24325	0
139	-0.011559	-6.79819	1
139	-1.07512	-8.96177	2
139	3.82262	-7.31045	3
139	0.0270559	-9.76409	4
139	6.78297	3.05472	5
139	6.75892	-12.2647	6
139	6.69567	-9.4705	7
139	-0.193437	10.057	8
139	4.50531	-3.44388	9
139	-6.42474	-5.77377	10
139	-1.59	8.74169	11
139	-0.954901	2.10933	12
139	0.844899	-1.78662	13
139	-2.96464	-1.10263	14
139	-4.62564	4.22279	15
139	-4.52548	1.05859	16
139	-6.4434	10.1723	17
139	0.125922	-12.8713	18
139	-2.40534	6.95457	19
139	-6.44778	-9.79656	20
139	-6.50163	3.92358	21
139	1.11038	10.4288	22
139	1.76545	-4.64698	23
139	4.85902	9.91464	24
140	2.9134	6.39033	0
140	0.0415925	-6.62582	1
140	-1.01294	-9.18857	2
140	3.73192	-7.08429	3
140	0.168971	-9.73235	4
140	6.78039	3.16877	5
140	6.73428	-12.4364	6
140	6.66909	-9.55668	7
140	-0.0780971	10.0026	8
140	4.47293	-3.27346	9
140	-6.41893	-6.03038	10
140	-1.47724	8.80129	11
140	-1.0158	2.27911	12
140	0.75549	-1.61748	13
140	-3.08063	-1.01968	14
140	-4.82329	4.13274	15
140	-4.6136	1.1707	16
140	-6.47256	10.2001	17
140	0.210813	-12.8408	18
140	-2.54532	6.83729	19
140	-6.36354	-9.7376	20
140	-6.46925	3.75316	21
140	1.27951	10.5183	22
140	1.74146	-4.84721	23
140	4.74497	9.91206	24
141	3.05274	6.53612	0
141	0.0655865	-6.42559	1
141	-1.00713	-9.44518	2
141	3.61335	-6.88729	3
141	0.197483	-9.73171	4
141	6.72272	3.19599	5
141	6.68113	-12.6088	6
141	6.61465	-9.67202	7
141	-0.0191365	9.91832	8
141	4.41268	-3.13219	9
141	-6.44099	-6.31615	10
141	-1.3917	8.80323	11
141	-1.13436	2.47612	12
141	0.695239	-1.47621	13
141	-3.22577	-0.908858	14
141	-5.02029	4.01417	15
141	-4.70172	1.28282	16
141	-6.50236	10.2565	17
141	0.324862	-12.8382	18
141	-2.71381	6.71937	19
141	-6.3078	-9.67929	20
141	-6.46538	3.58208	21
141	1.41949	10.6355	22
141	1.6896	-5.0766	23
141	4.60306	9.88032	24
142	3.19207	6.68191	0
142	0.0902259	-6.25387	1
142	-0.945584	-9.64348	2
142	3.5233	-6.68964	3
142	0.281083	-9.64424	4
142	6.72272	3.19599	5
142	6.65649	-12.7805	6
142	6.58807	-9.7582	7
142	0.0670454	9.89174	8
142	4.35178	-2.96241	9
142	-6.46434	-6.54489	10
142	-1.27895	8.86283	11
142	-1.22377	2.64525	12
142	0.634342	-1.30643	13
142	-3.31389	-0.796746	14
142	-5.18943	3.92476	15
142	-4.78984	1.39493	16
142	-6.50495	10.3706	17
142	0.493998	-12.7488	18
142	-2.85379	6.6021	19
142	-6.19634	-9.56266	20
142	-6.43493	3.49719	21
142	1.58863	10.7249	22
142	1.66496	-5.24832	23
142	4.48965	9.84923	24
143	3.3314	6.8277	0
143	0.0863532	-6.0828	1
143	-0.884042	-9.84177	2
143	3.37622	-6.49328	3
143	0.364038	-9.52825	4
143	6.66699	3.13768	5
143	6.6027	-12.9243	6
143	6.53299	-9.84503	7
143	0.0955575	9.89239	8
143	4.26173	-2.76476	9
143	-6.48704	-6.80214	10
143	-1.16554	8.89393	11
143	-1.3417	2.81374	12
143	0.51642	-1.13794	13
143	-3.43052	-0.685279	14
143	-5.33005	3.836	15
143	-4.93498	1.50575	16
143	-6.50753	10.4846	17
143	0.720804	-12.6866	18
143	-3.02228	6.48418	19
143	-6.11403	-9.41816	20
143	-6.4615	3.41101	21
143	1.75776	10.8143	22
143	1.5833	-5.42132	23
143	4.34709	9.846	24
144	3.47009	7.002	0
144	0.081835	-5.88322	1
144	-0.821854	-10.0686	2
144	3.28552	-6.26712	3
144	0.531883	-9.38182	4
144	6.5821	3.10723	5
144	6.60399	-12.9814	6
144	6.4779	-9.93185	7
144	0.12407	9.89303	8
144	4.20083	-2.59497	9
144	-6.48188	-7.03024	10
144	-1.0813	8.95289	11
144	-1.4311	2.98288	12
144	0.427657	-0.997313	13
144	-3.54779	-0.5453	14
144	-5.44217	3.74788	15
144	-5.05161	1.61722	16
144	-6.51075	10.6272	17
144	0.919099	-12.6251	18
144	-3.16226	6.3669	19
144	-6.00256	-9.30153	20
144	-6.48743	3.29632	21
144	1.98457	10.8765	22
144	1.50228	-5.62285	23
144	4.20389	9.87128	24
145	3.6671	7.12056	0
145	0.105184	-5.65447	1
145	-0.760957	-10.2384	2
145	3.22333	-6.04031	3
145	0.700374	-9.2639	4
145	6.49591	3.1338	5
145	6.54825	-13.0397	6
145	6.42281	-10.0187	7
145	0.152582	9.89368	8
145	4.13929	-2.39668	9
145	-6.4482	-7.25769	10
145	-1.02556	9.0112	11
145	-1.52051	3.15202	12
145	0.338248	-0.828177	13
145	-3.63656	-0.404676	14
145	-5.55557	3.71679	15
145	-5.16889	1.75719	16
145	-6.51398	10.7697	17
145	1.11675	-12.535	18
145	-3.27373	6.25027	19
145	-5.9196	-9.18554	20
145	-6.4855	3.21078	21
145	2.18222	10.9666	22
145	1.42061	-5.79585	23
145	4.11835	9.86935	24
146	3.77792	7.26571	0
146	0.0727987	-5.48405	1
146	-0.756439	-10.4379	2
146	3.10412	-5.8148	3
146	0.840353	-9.14662	4
146	6.3242	3.15844	5
146	6.4342	-13.0423	6
146	6.33857	-10.0776	7
146	0.152582	9.89368	8
146	4.07903	-2.25541	9
146	-6.47155	-7.48643	10
146	-0.998343	9.06887	11
146	-1.61057	3.34967	12
146	0.249484	-0.687552	13
146	-3.7817	-0.293855	14
146	-5.66833	3.65718	15
146	-5.28552	1.86866	16
146	-6.54637	10.9402	17
146	1.28524	-12.4171	18
146	-3.41371	6.13299	19
146	-5.80814	-9.06891	20
146	-6.48356	3.12524	21
146	2.35136	11.056	22
146	1.33895	-5.96886	23
146	3.94792	9.83696	24
147	3.97492	7.38427	0
147	0.068926	-5.31297	1
147	-0.694251	-10.6648	2
147	3.04258	-5.6165	3
147	0.979687	-9.00083	4
147	6.12332	3.21095	5
147	6.31951	-13.0163	6
147	6.22645	-10.1658	7
147	0.181094	9.89432	8
147	4.01749	-2.05712	9
147	-6.46574	-7.74304	10
147	-0.971122	9.12654	11
147	-1.69998	3.5188	12
147	0.189878	-0.574795	13
147	-3.89833	-0.182388	14
147	-5.78173	3.62609	15
147	-5.34448	1.95291	16
147	-6.57875	11.1106	17
147	1.51011	-12.2694	18
147	-3.55433	6.04423	19
147	-5.66816	-8.95164	20
147	-6.47969	2.95417	21
147	2.52114	11.1169	22
147	1.28644	-6.16974	23
147	3.83452	9.80587	24
148	4.11554	7.47304	0
148	0.0656987	-5.17041	1
148	-0.632063	-10.8916	2
148	2.95317	-5.44737	3
148	1.14753	-8.8544	4
148	5.92244	3.26346	5
148	6.1776	-13.0481	6
148	6.11434	-10.2539	7
148	0.267921	9.83924	8
148	3.98575	-1.9152	9
148	-6.45993	-7.99965	10
148	-0.914098	9.12783	11
148	-1.78939	3.68794	12
148	0.131563	-0.519061	13
148	-4.01432	-0.0994334	14
148	-5.86662	3.59564	15
148	-5.43195	2.03651	16
148	-6.61049	11.2525	17
148	1.7084	-12.2079	18
148	-3.69431	5.92695	19
148	-5.49838	-8.89074	20
148	-6.44666	2.75523	21
148	2.71943	11.1784	22
148	1.2631	-6.39848	23
148	3.72112	9.77477	24
149	4.25488	7.61882	0
149	0.0896927	-4.97018	1
149	-0.542008	-11.0892	2
149	2.86182	-5.19269	3
149	1.31473	-8.67945	4
149	5.77795	3.34576	5
149	6.03439	-13.0228	6
149	5.97372	-10.3426	7
149	0.411127	9.81395	8
149	3.92486	-1.74542	9
149	-6.45477	-8.22775	10
149	-0.858364	9.18615	11
149	-1.87944	3.88559	12
149	0.0434445	-0.406949	13
149	-4.07457	0.0418364	14
149	-5.95216	3.5937	15
149	-5.4922	2.17778	16
149	-6.5865	11.4527	17
149	1.87754	-12.1184	18
149	-3.83558	5.8667	19
149	-5.38756	-8.7456	20
149	-6.44279	2.58416	21
149	2.91708	11.2685	22
