frame	x	y	id	time	velocity	angle
107	4.95701	-4.95606	11	14.266667	1.2472163972748005	-150.33332268846632
107	-1.56486	-0.700565	12	14.266667	1.1518642768559504	-159.49521654581545
107	-7.77633	3.40527	13	14.266667	1.3696015647754314	140.04297109721193
107	-5.25788	-0.0179013	14	14.266667	1.5124717575529325	170.57309207932985
107	7.98379	2.7347	15	14.266667	2.2331379194336596	72.00379927394364
107	1.34607	-1.90753	16	14.266667	1.5424247361545116	55.0132293012108
107	12.1975	-1.41149	17	14.266667	1.5571836633005096	72.76944681193282
107	-10.0733	-6.07067	18	14.266667	1.090659555300598	-79.98060806081523
107	10.4048	1.31061	19	14.266667	1.1518650224169344	66.88516444508855
107	-7.4802	-3.67607	20	14.266667	1.6705793765792223	48.8990090303544
107	10.804	-6.25802	21	14.266667	1.5571860061078273	14.647921324067145
107	10.4064	-1.14273	22	14.266667	0.604986924240723	-46.311427672143125
107	1.97934	3.38411	23	14.266667	1.724482799307972	28.44758461339571
107	10.8988	6.74803	24	14.266667	1.3010753821532612	8.166538754106762
108	2.64396	-1.2808	0	14.400000	1.4348568856238333	-117.86301719255222
108	-11.6757	0.0132769	1	14.400000	1.069481432538809	178.7035125630952
108	-2.24506	-3.02436	2	14.400000	1.8275262823356493	-21.85293288339592
108	-12.9535	6.57483	3	14.400000	0.21389545990228703	88.59351142744318
108	-5.41378	-3.12379	4	14.400000	1.352795816978422	-19.72882212676551
108	-2.79414	6.74422	5	14.400000	1.4972710117204893	178.70261218776503
108	-10.0391	3.00006	6	14.400000	1.7244831906350415	-84.18377664473293
108	-5.45556	7.63174	7	14.400000	1.0906594248952373	10.015511902422665
108	10.0944	-4.84414	8	14.400000	1.3010778754119556	-100.7639047774559
108	-8.68119	6.27843	9	14.400000	1.090658692976976	167.39341680928214
108	2.41309	-6.43891	10	14.400000	1.9369091079528309	5.042776074159756
108	5.07364	-4.84459	11	14.400000	1.2099774518120434	-136.2959044563597
108	-1.42101	-0.646768	12	14.400000	1.1518635743728265	-159.49521654581545
108	-7.57868	3.31521	13	14.400000	1.6289820451897254	155.50343122815147
108	-5.08681	-0.0217741	14	14.400000	1.2833747197131316	178.70312036753893
108	7.86393	2.48067	15	14.400000	2.1066292359725423	64.74046657488091
108	1.19964	-2.07538	16	14.400000	1.6705793765792187	48.89900903035431
108	12.1074	-1.60914	17	14.400000	1.6289832890537888	65.49383010235525
108	-10.1264	-5.8983	18	14.400000	1.3527944802061809	-72.87811957736174
108	10.3446	1.16934	19	14.400000	1.1518627699767472	66.91948029770231
108	-7.62599	-3.8154	20	14.400000	1.512471950314162	43.70206432314351
108	10.5747	-6.30988	21	14.400000	1.763829972296154	12.743987716952597
108	10.3519	-1.02739	22	14.400000	0.9565725174164811	-64.708514340909
108	1.77782	3.30309	23	14.400000	1.6289824479233979	21.902320180033797
108	10.8139	6.77848	24	14.400000	0.6763982614705041	-19.730739701989197
109	2.73337	-1.11166	0	14.533333	1.4348565730727232	-117.8616175465983
109	-11.5046	0.00940422	1	14.533333	1.2833762193289242	178.70338784315564
109	-2.47186	-2.96217	2	14.533333	1.7638301459176302	-15.33396693845188
109	-12.9263	6.51716	3	14.533333	0.47828533623612585	115.25086328914884
109	-5.58291	-3.03438	4	14.533333	1.4348568856238364	-27.863017192552206
109	-2.62371	6.71183	5	14.533333	1.3010768585746821	169.23933983239377
109	-10.0625	3.22881	6	14.533333	1.7244831751658956	-84.1592401201326
109	-5.65579	7.60775	7	14.533333	1.5124717478382839	6.832166677299402
109	10.1267	-4.67371	8	14.533333	1.3010771385966369	-100.73145553837112
109	-8.51141	6.21753	9	14.533333	1.352795816978422	160.26711550022162
109	2.12796	-6.43246	10	14.533333	2.138958378791065	-1.2958817393086075
109	5.21878	-4.73377	11	14.533333	1.3696011122796197	-142.6368670446862
109	-1.27651	-0.564459	12	14.533333	1.2472165828836437	-150.333622063229
109	-7.38167	3.19665	13	14.533333	1.7244828098347684	148.9606029804149
109	-4.91509	0.00286536	14	14.533333	1.3010776309671417	-171.8345761047998
109	7.71556	2.22729	15	14.533333	2.2021921638148583	59.648330979987705
109	1.08236	-2.21536	16	14.533333	1.3696015647754325	50.042581066152195
109	12.0174	-1.80679	17	14.533333	1.6289832890537927	65.51783566628669
109	-10.2088	-5.75381	18	14.533333	1.247219086560679	-60.304679926638606
109	10.2565	1.05722	19	14.533333	1.069478102322459	51.840967953962334
109	-7.74327	-3.95538	20	14.533333	1.3696009898774353	50.042581066152195
109	10.4321	-6.30665	21	14.533333	1.0694814388192169	-1.2975717240180034
109	10.326	-0.912694	22	14.533333	0.8819147094488802	-77.27521500361672
109	1.57695	3.25058	23	14.533333	1.5571845548650651	14.650014891228345
109	10.6713	6.78171	24	14.533333	1.0694814388192169	-1.29757172401836
110	2.79362	-0.970392	0	14.666667	1.1518643791038876	-113.09797252965902
110	-11.305	0.00488606	1	14.666667	1.4972710062718058	178.70327004903936
110	-2.67016	-2.90063	2	14.666667	1.5571852688286847	-17.241095879331837
110	-12.8705	6.45884	3	14.666667	0.604986924240723	133.73499909697514
110	-5.7514	-2.91646	4	14.666667	1.5424247361545074	-34.98677069878927
110	-2.45199	6.73647	5	14.666667	1.301077609342662	-171.83439956414526
110	-10.0858	3.45755	6	14.666667	1.7244831906350415	-84.18377664473248
110	-5.85538	7.61227	7	14.666667	1.4972702619125928	-1.297322831804497
110	10.1591	-4.50329	8	14.666667	1.3010764753196709	-100.76452163001042
110	-8.3695	6.18579	9	14.666667	1.090658692976976	167.39255685624386
110	1.84155	-6.48303	10	14.666667	2.1813173726384916	10.013229301210838
110	5.36392	-4.62295	11	14.666667	1.3696015674263122	-142.63686704468657
110	-1.10415	-0.511307	12	14.666667	1.35279569573955	-162.8613982325511
110	-7.2404	3.13639	13	14.666667	1.1518645353604946	156.89888868238208
110	-4.77253	-0.000361902	14	14.666667	1.069479183079464	178.70316417879948
110	7.5957	1.97326	15	14.666667	2.106629235972538	64.7404665748809
110	0.908061	-2.35404	16	14.666667	1.6705796504619712	38.5073107235974
110	11.9279	-1.97592	17	14.666667	1.4348565351178184	62.11315852526538
110	-10.2911	-5.60931	18	14.666667	1.247215374369035	-60.336316516287035
110	10.1969	0.944467	19	14.666667	0.9565743516787061	62.139560615478736
110	-7.86054	-4.09536	20	14.666667	1.3696020464312348	50.04498609945527
110	10.204	-6.30149	21	14.666667	1.7111657896841117	-1.2959044563596704
110	10.3279	-0.827158	22	14.666667	0.6416872991800607	-91.27249440921473
110	1.37607	3.19808	23	14.666667	1.5571852804864377	14.646647126703877
110	10.5288	6.78494	24	14.666667	1.069481421845294	-1.2984819890251305
111	2.88239	-0.829768	0	14.800000	1.2472162611150588	-122.26248977480698
111	-11.1346	-0.0274988	1	14.800000	1.3010747196739	169.2391576262778
111	-2.89696	-2.83844	2	14.800000	1.763829422613941	-15.33396693845188
111	-12.7584	6.37073	3	14.800000	1.0694778499259578	141.83284272507606
111	-5.97821	-2.85427	4	14.800000	1.7638301459176344	-15.333322688466064
111	-2.28027	6.76111	5	14.800000	1.3010776093426586	-171.83439956414497
111	-10.1098	3.65778	6	14.800000	1.5124717478382839	-83.16501233649454
111	-6.02709	7.58763	7	14.800000	1.301077609342662	8.166069568209252
111	10.1922	-4.30435	8	14.800000	1.5124726125438788	-99.44644226236812
111	-8.22823	6.12554	9	14.800000	1.1518642411288358	156.9023201800339
111	1.55579	-6.50509	10	14.800000	2.1496261525262943	4.414344271770169
111	5.50907	-4.51213	11	14.800000	1.3696015674263176	-142.63877105421602
111	-0.960298	-0.45751	12	14.800000	1.1518641363593205	-159.495477902608
111	-7.04276	3.04634	13	14.800000	1.6289817342244297	155.50473799139374
111	-4.60146	-0.00423462	14	14.800000	1.283374719765751	178.70314781739745
111	7.47584	1.71923	15	14.800000	2.1066295560095067	64.7404665748809
111	0.762273	-2.49338	16	14.800000	1.5124716490008832	43.70451086361967
111	11.8664	-2.17422	17	14.800000	1.5571836633005096	72.76944681193332
111	-10.3721	-5.40779	18	14.800000	1.6289818884000058	-68.10257510434292
111	10.1651	0.802552	19	14.800000	1.090658184589229	77.3699189380269
111	-7.97846	-4.26385	20	14.800000	1.5424243061126972	55.01322930121069
111	9.97655	-6.26781	21	14.800000	1.724480573570671	-8.42295202575831
111	10.3292	-0.770134	22	14.800000	0.42779161435721313	-91.30596965550046
111	1.14604	3.1177	23	14.800000	1.8275262803489984	19.261083515046
111	10.3571	6.7603	24	14.800000	1.3010753821532612	8.166538754106762
112	2.9718	-0.660631	0	14.933333	1.434856554095025	-117.86203742680205
112	-10.9629	-0.00285938	1	14.933333	1.3010754038843027	-171.8336508848354
112	-3.09461	-2.74839	2	14.933333	1.6289820451897254	-24.494168261266083
112	-12.5893	6.28132	3	14.933333	1.434860200913071	152.132783093328
112	-6.11819	-2.73699	4	14.933333	1.3696009898774326	-39.95741893384772
112	-2.05089	6.81297	5	14.933333	1.7638301376840586	-167.26031187909766
112	-10.1332	3.88652	6	14.933333	1.7244831751658989	-84.15898654065296
112	-6.19881	7.56299	7	14.933333	1.3010776093426628	8.165600435854772
112	10.2245	-4.13392	8	14.933333	1.3010771385966369	-100.7314555383717
112	-8.02993	6.064	9	14.933333	1.5571852688286858	162.75890412066812
112	1.29982	-6.47076	10	14.933333	1.9369091117017465	-7.638771054216041
112	5.68337	-4.37344	11	14.933333	1.6705799439043807	-141.49083656387484
112	-0.815801	-0.375201	12	14.933333	1.2472160895802213	-150.33311047090453
112	-6.87297	2.98544	13	14.933333	1.3527958169784167	160.26818795507737
112	-4.43039	-0.00810733	14	14.933333	1.2833747197810277	178.70315049543248
112	7.38514	1.49307	15	14.933333	1.827526282335651	68.14706711660409
112	0.645643	-2.60484	16	14.933333	1.2099772047184199	43.70152805373969
112	11.8347	-2.31613	17	14.933333	1.0906596751489437	77.40793826148129
112	-10.481	-5.17711	18	14.933333	1.913142511634803	-64.72882212676546
112	10.1347	0.717661	19	14.933333	0.6763967130292992	70.29723530483811
112	-8.09574	-4.40383	20	14.933333	1.3696015647754358	50.04258106615249
112	9.80547	-6.26394	21	14.933333	1.2833747171670276	-1.295866595050296
112	10.302	-0.712464	22	14.933333	0.478284861467617	-64.74913671085088
112	0.945806	3.09371	23	14.933333	1.512471822305529	6.832031483721011
112	10.243	6.76288	24	14.933333	0.8555866438815505	-1.2953367688783117
113	3.06056	-0.520007	0	15.066667	1.2472162611150588	-122.25957624901999
113	-10.7912	0.02178	1	15.066667	1.3010828280621967	-171.8336639633897
113	-3.32142	-2.6862	2	15.066667	1.763830145917631	-15.333322688466136
113	-12.448	6.22106	3	15.066667	1.1518656208794789	156.90327899075444
113	-6.25881	-2.64823	4	15.066667	1.2472167684925775	-32.26031187909759
113	-1.85001	6.86548	5	15.066667	1.557184554865066	-165.3506830295282
113	-10.128	4.11462	6	15.066667	1.7111656878462962	-91.30594676172751
113	-6.36989	7.56686	7	15.066667	1.2833747171670342	-1.295866595050296
113	10.2576	-3.93498	8	15.066667	1.5124713841141157	-99.44644226236811
113	-7.86015	6.0031	9	15.066667	1.352795816978422	160.2671155002215
113	1.04321	-6.46496	10	15.066667	1.925062084237561	-1.2948012497936778
113	5.82915	-4.23411	11	15.066667	1.512471432122207	-136.2959726122911
113	-0.699816	-0.292247	12	15.066667	1.0694790326443113	-144.42715065217772
113	-6.64746	2.86623	13	15.066667	1.9131418637592612	152.13799466075457
113	-4.25931	-0.01198	14	15.066667	1.2833747198489238	178.7032396626292
113	7.29444	1.26691	15	15.066667	1.8275269784427257	68.14706711660406
113	0.557524	-2.71696	16	15.066667	1.0694791219423019	51.83496544670877
113	11.801	-2.54358	17	15.066667	1.7244827723135756	81.57211803658222
113	-10.562	-4.97559	18	15.066667	1.6289811925311093	-68.10257510434292
113	10.1321	0.603612	19	15.066667	0.8555832287144263	88.69404179148611
113	-8.21237	-4.5153	20	15.066667	1.2099774758168294	43.704095543640115
113	9.63376	-6.28858	21	15.066667	1.301077609342662	8.166069568209297
113	10.3603	-0.656731	22	15.066667	0.6049877053348112	-136.28956907008623
113	0.716418	3.04185	23	15.066667	1.7638298991424186	12.739258318220779
113	10.1581	6.79333	24	15.066667	0.6763982614705019	-19.730739701988814
114	3.12081	-0.378737	0	15.200000	1.1518641031537888	-113.09767981996619
114	-10.6486	0.0185528	1	15.200000	1.069473934459847	178.703552721895
114	-3.54822	-2.62401	2	15.200000	1.7638301459176302	-15.333966938451747
114	-12.3353	6.16146	3	15.200000	0.9565669535371346	152.12842947602047
114	-6.45711	-2.58669	4	15.200000	1.557184552533512	-17.241095879331876
114	-1.67829	6.89012	5	15.200000	1.3010776093426604	-171.83439956414526
114	-10.1235	4.3142	6	15.200000	1.497271147525557	-91.29164910729513
114	-6.54225	7.51371	7	15.200000	1.3527958062431542	17.137994660754757
114	10.2329	-3.76326	8	15.200000	1.301078248497206	-81.8147849088554
114	-7.71953	5.91433	9	15.200000	1.2472161342706907	147.73677455946606
114	0.758092	-6.4585	10	15.200000	2.138958286836199	-1.2979447782928306
114	5.94578	-4.12264	11	15.200000	1.2099774758168294	-136.29590445635947
114	-0.584476	-0.237804	12	15.200000	0.9565711277604598	-154.73166575932282
114	-6.50619	2.80598	13	15.200000	1.1518642411288358	156.90232018003374
114	-4.1174	-0.0437194	14	15.200000	1.0906586897030988	167.39278756368333
114	7.17459	1.01289	15	15.200000	2.1066292359725423	64.74144096867211
114	0.440249	-2.85694	16	15.200000	1.3696015647754323	50.04378356165916
114	11.7394	-2.74188	17	15.200000	1.5571858863929016	72.74309234126837
114	-10.6436	-4.80258	18	15.200000	1.4348571754039001	-64.74913671085143
114	10.0725	0.490855	19	15.200000	0.9565708465964731	62.1404003695542
114	-8.35751	-4.62612	20	15.200000	1.3696015674263218	37.363132955313816
114	9.37586	-6.33979	21	15.200000	1.9720216857001296	11.230872032295048
114	10.3046	-0.598416	22	15.200000	0.6049868158010329	-46.313881504676424
114	0.486385	2.96148	23	15.200000	1.8275266343624834	19.258631057120912
114	10.1011	6.79462	24	15.200000	0.427789572901285	-1.2964726415577115
115	3.18042	-0.26598	0	15.333333	0.956571197102628	-117.86357119317275
115	-10.5054	0.0438377	1	15.333333	1.090657912533856	-169.98646695206466
115	-3.77438	-2.53331	2	15.333333	1.8275262823356493	-21.85293288339596
115	-12.1946	6.0727	3	15.333333	1.247220573826585	147.75439503829256
115	-6.65475	-2.49663	4	15.333333	1.6289820451897241	-24.49766259888502
115	-1.47871	6.8856	5	15.333333	1.497270261912596	178.70261218776503
115	-10.119	4.51379	6	15.333333	1.4972702279650707	-91.29158441409582
115	-6.71461	7.46056	7	15.333333	1.3527955852360405	17.137994660754487
115	10.2647	-3.62135	8	15.333333	1.0906596751489437	-102.6305117881038
115	-7.57761	5.8826	9	15.333333	1.090658692976976	167.39726174238544
115	0.472325	-6.48056	10	15.333333	2.149626227303866	4.414236567668097
115	6.06242	-4.01117	11	15.333333	1.2099769336200736	-136.29835813910955
115	-0.497004	-0.154204	12	15.333333	0.9074830737515117	-136.2965966754444
115	-6.30919	2.68741	13	15.333333	1.7244834524288912	148.9571830262013
115	-4.00335	-0.0463013	14	15.333333	0.8555836463473541	178.70314152119744
115	7.02622	0.759503	15	15.333333	2.2021920250263407	59.64902117941182
115	0.322973	-2.99691	16	15.333333	1.3696010380430232	50.04152803887616
115	11.6779	-2.94017	17	15.333333	1.5571843795960898	72.76862931022646
115	-10.7247	-4.60106	18	15.333333	1.6289811925310984	-68.07810204567691
115	10.042	0.405964	19	15.333333	0.6763991745639273	70.23743588898057
115	-8.50266	-4.73694	20	15.333333	1.3696009713212256	37.36122894578358
115	9.11796	-6.39101	21	15.333333	1.9720216857001152	11.233009372135283
115	10.2761	-0.59777	22	15.333333	0.21389478645063575	-1.2984819890251713
115	0.256351	2.8811	23	15.333333	1.8275265635597864	19.26077325765522
115	10.0441	6.79591	24	15.333333	0.42778957290128483	-1.2964726415576713
116	3.24067	-0.12471	0	15.466667	1.1518640341662667	-113.09767981996634
116	-10.3901	0.0982801	1	15.466667	0.9565748612812154	-154.72423716530272
116	-3.97203	-2.44326	2	15.466667	1.6289820451897254	-24.494168261266143
116	-11.997	5.98264	3	15.466667	1.628977950216096	155.4979611762528
116	-6.79538	-2.40787	4	15.466667	1.247216134270689	-32.25847286001457
116	-1.25061	6.88044	5	15.466667	1.711166539492011	178.70409554364034
116	-10.0846	4.76975	6	15.466667	1.9369089123571333	-97.65445778328099
116	-6.82995	7.40611	7	15.466667	0.9565715949371637	25.27117787323462
116	10.2977	-3.42241	8	15.466667	1.5124713841141124	-99.41841525716865
116	-7.37867	5.84957	9	15.466667	1.512471752639241	170.57317616305892
116	0.215715	-6.47475	10	15.466667	1.9250622341991397	-1.2970329037985249
116	6.20756	-3.90035	11	15.466667	1.3696015674263144	-142.63686704468628
116	-0.381019	-0.0712495	12	15.466667	1.0694790282812563	-144.4269872442261
116	-6.08238	2.62522	13	15.466667	1.763829422613941	164.66667731153402
116	-3.83228	-0.050174	14	15.466667	1.2833747198828684	178.70315384297626
116	6.93552	0.533342	15	15.466667	1.8275264911677687	68.1471546403396
116	0.263367	-3.10967	16	15.466667	0.9565715248359226	62.13864721769582
116	11.617	-3.10995	17	15.466667	1.3527958169784209	70.26711550022199
116	-10.7759	-4.34316	18	15.466667	1.9720221291629825	-78.77126533920917
116	10.0122	0.349585	19	15.466667	0.4782854232982334	62.14061030079655
116	-8.61864	-4.81989	20	15.466667	1.0694796426751199	35.57271079291206
116	8.94688	-6.38714	21	15.466667	1.283375466974935	-1.295866595050296
116	10.335	-0.513525	22	15.466667	0.7712096342614954	-124.95937108286469
116	0.0839874	2.82795	23	15.466667	1.3527959567496974	17.137657685937697
116	10.0447	6.82442	24	15.466667	0.21389620971045578	-91.20562587752116
117	3.27047	-0.068331	0	15.600000	0.4782857605434757	-117.85938969920345
117	-10.3045	0.0963438	1	15.600000	0.641684360709859	178.7041717117814
117	-4.22735	-2.38042	2	15.600000	1.972021680176874	-13.826958261690542
117	-11.857	5.86536	3	15.600000	1.3696021396735996	140.04661062337715
117	-6.99303	-2.31781	4	15.600000	1.628981734224431	-24.496568771848438
117	-1.08018	6.84805	5	15.600000	1.3010775953901628	169.23933983239377
117	-10.1086	4.96998	6	15.600000	1.5124717478382839	-83.16501233649453
117	-7.03083	7.35361	7	15.600000	1.5571845548650611	14.646647126704028
117	10.2731	-3.25069	8	15.600000	1.3010771832481012	-81.84747707194863
117	-7.2374	5.78931	9	15.600000	1.1518642411288385	156.89888868238222
117	-0.097918	-6.46765	10	15.600000	2.352853814607793	-1.2968359968671757
117	6.32354	-3.8174	11	15.600000	1.0694790326443107	-144.4272892070885
117	-0.322703	-0.0155161	12	15.600000	0.6049886581600608	-136.2972167827056
117	-5.91324	2.53581	13	15.600000	1.4348572361301504	152.1383824534017
117	-3.71823	-0.0527558	14	15.600000	0.8555828965394546	178.70319173288703
117	6.7865	0.251448	15	15.600000	2.391427817503397	62.13734906470502
117	0.175894	-3.19327	16	15.600000	0.907482814655656	43.70307615263836
117	11.4699	-3.30631	17	15.600000	1.8400014501842794	53.161862243030896
117	-10.9431	-4.16821	18	15.600000	1.8149654124325794	-46.29757817946787
117	9.92477	0.265985	19	15.600000	0.9074821520175521	43.7171480760118
117	-8.79294	-4.95858	20	15.600000	1.6705788900439786	38.509163436125206
117	8.71879	-6.38197	21	15.600000	1.7111658066582305	-1.2984719462601442
117	10.3059	-0.541391	22	15.600000	0.30249119351855475	43.75905038016847
117	-0.145401	2.77609	23	15.600000	1.7638298918270452	12.73923682883538
117	9.95918	6.82636	24	15.600000	0.6416851006729316	-1.2995176757620495
118	3.41368	-0.0430461	0	15.733333	1.0906586511098613	-169.9871520223729
118	-10.1626	0.0646044	1	15.733333	1.0906572258666427	167.3919275099236
118	-4.39713	-2.31953	2	15.733333	1.352795816978423	-19.729894445660022
118	-11.6594	5.77531	3	15.733333	1.6289844642085496	155.5003620853495
118	-7.13301	-2.20054	4	15.733333	1.3696015647754314	-39.955013900544806
118	-0.851441	6.8714	5	15.733333	1.7244828844470865	-174.17135601287757
118	-10.0471	5.16828	6	15.733333	1.5571843795960936	-107.23055318806665
118	-7.14617	7.29917	7	15.733333	0.9565712747950699	25.267115500221415
118	10.3618	-3.11007	8	15.733333	1.2472133319810652	-122.24282658236231
118	-7.00995	5.75564	9	15.733333	1.7244829091531337	171.57951299018626
118	-0.326015	-6.46249	10	15.733333	1.7111664814853327	-1.2959214946705628
118	6.49655	-3.73573	11	15.733333	1.4348568932148127	-154.73017622088943
118	-0.207364	0.0389264	12	15.733333	0.956571134163305	-154.73167712534337
118	-5.68708	2.44511	13	15.733333	1.8275262823356524	158.1470671166041
118	-3.51929	-0.0857861	14	15.733333	1.512471757552936	170.57309207932988
118	6.72302	-0.0323822	15	15.733333	2.181317737274716	77.39299544671506
118	0.1448	-3.30668	16	15.733333	0.8819150531265852	74.66779139495155
118	11.4084	-3.5046	17	15.733333	1.5571843795960898	72.76862931022646
118	-11.0247	-3.9952	18	15.733333	1.4348578536429986	-64.74913671085137
118	9.92283	0.180448	19	15.733333	0.6416874420513895	88.70074050756378
118	-8.85319	-5.09985	20	15.733333	1.151864535360492	66.90232018003375
118	8.5192	-6.37746	21	15.733333	1.4972709947465523	-1.29445362619684
118	10.3629	-0.542682	22	15.733333	0.42778957290128483	178.70252268430946
118	-0.317119	2.75145	23	15.733333	1.3010773866237166	8.165694258042656
118	10.0149	6.76804	24	15.733333	0.6049874424308905	133.69393876138454
119	3.44283	-0.0151794	0	15.866667	0.3024944155914567	-136.2893636709725
119	-10.1062	0.0348013	1	15.866667	0.4782867605097703	152.1469629112059
119	-4.6531	-2.28521	2	15.866667	1.9369091117017465	-7.636572215488756
119	-11.4909	5.65739	3	15.866667	1.5424247361545074	145.01482670229225
119	-7.30279	-2.13964	4	15.866667	1.3527958169784167	-19.732884499778493
119	-0.680368	6.86753	5	15.866667	1.283374867128613	178.7040803984972
119	-10.0717	5.33999	6	15.866667	1.3010764408513822	-81.8470086705163
119	-7.29002	7.24537	7	15.866667	1.151863810813645	20.505831738733754
119	10.3651	-2.9675	8	15.866667	1.069479308227871	-91.32596139915348
119	-6.86868	5.69539	9	15.866667	1.1518642411288358	156.90232018003374
119	-0.610491	-6.42752	10	15.866667	2.149626140703497	-7.008083211649461
119	6.64169	-3.62491	11	15.866667	1.3696015674263198	-142.6368670446862
119	-0.149694	0.0661476	12	15.866667	0.4782855977922096	-154.73190950545612
119	-5.5173	2.38422	13	15.866667	1.352795816978422	160.2701055543401
119	-3.37802	-0.146038	14	15.866667	1.1518643382252383	156.90166818198963
119	6.63168	-0.287055	15	15.866667	2.0291938101831373	70.2693090403471
119	0.0573273	-3.39028	16	15.866667	0.9074833111595866	43.70317430380305
119	11.3468	-3.7029	17	15.866667	1.5571858863929016	72.74309234126837
119	-11.1343	-3.79304	18	15.866667	1.7244813702241273	-61.53589345203147
119	9.86452	0.124715	19	15.866667	0.6049887897275735	43.705522472745436
119	-8.97047	-5.23983	20	15.866667	1.3696015647754314	50.04258106615207
119	8.2911	-6.37229	21	15.866667	1.7111665564661174	-1.2984150401915568
119	10.3629	-0.542682	22	15.866667	0.0	0.0
119	-0.546507	2.69959	23	15.866667	1.7638300645303306	12.73925831822078
119	9.9864	6.76869	24	15.866667	0.21389329532225607	-1.3065193469022105
120	3.50115	0.0405539	0	16.000000	0.6049888208190793	-136.2992310576127
120	-10.0505	-0.0235139	1	16.000000	0.6049919814596358	133.68602034659904
120	-4.90841	-2.22237	2	16.000000	1.9720218594028847	-13.82747905243988
120	-11.2939	5.53882	3	16.000000	1.7244821672407398	148.95718302620122
120	-7.44341	-2.05088	4	16.000000	1.247216134270689	-32.26031187909759
120	-0.452271	6.86236	5	16.000000	1.7111664065045438	178.70156788851145
120	-10.0678	5.51107	6	16.000000	1.2833747680908538	-91.3059086072232
120	-7.46238	7.19222	7	16.000000	1.3527963019339966	17.137994660754842
120	10.3689	-2.79643	8	16.000000	1.283374598360118	-91.27250928120931
120	-6.69954	5.60598	9	16.000000	1.4348562225662427	152.1383824534018
120	-0.8671	-6.42171	10	16.000000	1.92506223419914	-1.2970379565826538
120	6.75768	-3.54196	11	16.000000	1.0694790326443107	-144.42962660582648
120	-0.121182	0.0655021	12	16.000000	0.21389576154038847	178.70306857406973
120	-5.34881	2.2663	13	16.000000	1.5424243061126992	145.01322930121069
120	-3.23804	-0.263313	14	16.000000	1.3696016129410018	140.04378356165918
120	6.51117	-0.569595	15	16.000000	2.3037284315516553	66.90060440929358
120	-0.0295	-3.44536	16	16.000000	0.7712122400922194	32.38951769359213
120	11.2568	-3.90055	17	16.000000	1.6289801794022116	65.51783566628669
120	-11.2717	-3.56171	18	16.000000	2.0178890932098428	-59.29152271621696
120	9.74853	0.0417605	19	16.000000	1.0694790370073721	35.571844069246985
120	-9.05923	-5.38046	20	16.000000	1.2472157339426384	57.74152713998582
120	8.06236	-6.39564	21	16.000000	1.724482885994173	5.828618681035031
120	10.3344	-0.542037	22	16.000000	0.21389478645063575	-1.2964726415577115
120	-0.746737	2.6756	23	16.000000	1.5124716586029177	6.832166677299509
120	9.9864	6.76869	24	16.000000	0.0	0.0
121	3.55947	0.0962873	0	16.133333	0.6049882786225066	-136.2991797087618
121	-9.96561	-0.0539624	1	16.133333	0.6763954198958754	160.26801250470393
121	-5.13522	-2.16018	2	16.133333	1.7638301459176335	-15.333322688466108
121	-11.0962	5.44877	3	16.133333	1.628977950216108	155.511299100944
121	-7.58404	-1.96211	4	16.133333	1.2472161342706944	-32.26138633232687
121	-0.25204	6.88636	5	16.133333	1.512471822305528	-173.16504614907788
121	-10.0348	5.71001	6	16.133333	1.5124713841141124	-99.41841525716818
121	-7.60559	7.16693	7	16.133333	1.0906586863192498	10.01482670229219
121	10.3164	-2.59556	8	16.133333	1.5571850908195093	-75.35265506845325
121	-6.53041	5.51657	9	16.133333	1.4348572361301548	152.1369828074478
121	-1.12371	-6.4159	10	16.133333	1.9250619342759827	-1.2970329037987232
121	6.87495	-3.40198	11	16.133333	1.3696015647754314	-129.95501390054483
121	-0.0926701	0.0648567	12	16.133333	0.21389582169476035	178.70326487787074
121	-5.15116	2.17624	13	16.133333	1.6289820451897254	155.50343122815147
121	-3.09806	-0.380589	14	16.133333	1.3696009898774335	140.04354305917468
121	6.39261	-0.766598	15	16.133333	1.7244830668724098	58.95970355387746
121	-0.0593031	-3.50174	16	16.133333	0.47828543088917147	62.138567788271764
121	11.1952	-4.09884	17	16.133333	1.5571866026874575	72.7422737440773
121	-11.4097	-3.3589	18	16.133333	1.840003269121689	-55.76706953997577
121	9.63255	-0.0411941	19	16.133333	1.0694790195551398	35.57421419093014
121	-9.17586	-5.49192	20	16.133333	1.209977475816825	43.701528053739644
121	7.80575	-6.38983	21	16.133333	1.9250620842375659	-1.2970329037987218
121	10.3065	-0.512879	22	16.133333	0.30249599886272405	-46.263037872167665
121	-0.947613	2.62309	23	16.133333	1.557184990237886	14.64959613096931
121	9.95724	6.74082	24	16.133333	0.3024944985021382	43.70420912093388
122	3.61843	0.180533	0	16.266667	0.7712126015321451	-124.98654705497592
122	-9.90859	-0.0552533	1	16.266667	0.4277910733657711	178.703078056513
122	-5.36138	-2.06948	2	16.266667	1.8275262823356462	-21.852932883395997
122	-10.9271	5.35936	3	16.266667	1.434860200913071	152.132783093328
122	-7.78169	-1.87206	4	16.266667	1.6289817342244244	-24.494168261266086
122	-0.05181	6.91035	5	16.266667	1.512471740391562	-173.16783332270037
122	-10.0018	5.90895	6	16.266667	1.512471384114119	-99.41841525716862
122	-7.74944	7.11314	7	16.266667	1.151864250584784	20.502337401115085
122	10.2626	-2.4517	8	16.266667	1.1518635481016475	-69.49547503646245
